Date,stock_code,Sentiment_Score
8/3/2022,CIPLA,0.015625
8/3/2022,CIPLA,0.1
8/3/2022,CIPLA,0
8/3/2022,CIPLA,0
8/3/2022,CIPLA,0
8/3/2022,CIPLA,-0.2
8/3/2022,CIPLA,-0.2
8/3/2022,CIPLA,0.08
8/3/2022,CIPLA,0.165151515
8/3/2022,CIPLA,0.081481481
8/3/2022,CIPLA,0.062215909
8/3/2022,CIPLA,0.032
8/3/2022,COALINDIA,0
8/3/2022,COALINDIA,0
8/3/2022,COALINDIA,0
8/3/2022,COALINDIA,0.1
8/3/2022,COALINDIA,0
8/3/2022,COALINDIA,0.08
8/3/2022,COALINDIA,-0.16875
8/3/2022,COALINDIA,0
8/3/2022,COALINDIA,0
8/3/2022,COALINDIA,0.08
8/3/2022,COALINDIA,0
8/3/2022,COALINDIA,0.032
8/3/2022,COALINDIA,-0.333333333
8/3/2022,COALINDIA,-0.333333333
8/3/2022,DIVISLAB,0.1
8/3/2022,DIVISLAB,0.1
8/3/2022,DIVISLAB,0.08
8/3/2022,DIVISLAB,-0.16875
8/3/2022,DIVISLAB,0
8/3/2022,DIVISLAB,0
8/3/2022,DIVISLAB,0
8/3/2022,DIVISLAB,0.033333333
8/3/2022,DIVISLAB,0.032
8/4/2022,BAJFINANCE,0.015625
8/4/2022,BAJFINANCE,0.1
8/4/2022,BAJFINANCE,0
8/4/2022,BAJFINANCE,0.08
8/4/2022,BAJFINANCE,0
8/4/2022,BAJFINANCE,0.033333333
8/4/2022,BAJFINANCE,0
8/4/2022,BAJFINANCE,0
8/4/2022,BAJFINANCE,0.032
8/4/2022,BHARTIARTL,0.1
8/4/2022,BHARTIARTL,0.08
8/4/2022,BHARTIARTL,-0.16875
8/4/2022,BHARTIARTL,-0.16875
8/4/2022,BHARTIARTL,0.165151515
8/4/2022,BHARTIARTL,0.032
8/4/2022,BHARTIARTL,0.08
8/4/2022,BPCL,0
8/4/2022,BPCL,0
8/4/2022,BPCL,-0.427777778
8/4/2022,BPCL,0.08
8/4/2022,BPCL,0.015625
8/4/2022,BPCL,0.1
8/4/2022,BPCL,0.015625
8/4/2022,BPCL,0
8/4/2022,BPCL,-0.16875
8/4/2022,BPCL,0
8/4/2022,BPCL,0.165151515
8/4/2022,BPCL,0
8/4/2022,BPCL,0.015625
8/4/2022,BPCL,0.032
8/4/2022,BPCL,0
8/4/2022,BPCL,0
8/4/2022,BRITANNIA,0.159090909
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,-0.2
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0.08
8/4/2022,BRITANNIA,-0.127777778
8/4/2022,BRITANNIA,0.1
8/4/2022,BRITANNIA,-0.4
8/4/2022,BRITANNIA,-0.366666667
8/4/2022,BRITANNIA,-0.4
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,-0.366666667
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0.33
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0.015625
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,-0.16875
8/4/2022,BRITANNIA,0.136363636
8/4/2022,BRITANNIA,0.078787879
8/4/2022,BRITANNIA,0.136363636
8/4/2022,BRITANNIA,0.068181818
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0.068181818
8/4/2022,BRITANNIA,0.08
8/4/2022,BRITANNIA,0.148181818
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0.015625
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,-0.16875
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0.15
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0.153409091
8/4/2022,BRITANNIA,0.132575758
8/4/2022,BRITANNIA,0.132575758
8/4/2022,BRITANNIA,0.0625
8/4/2022,BRITANNIA,0.193181818
8/4/2022,BRITANNIA,0.25
8/4/2022,BRITANNIA,0.204545455
8/4/2022,BRITANNIA,0.159090909
8/4/2022,BRITANNIA,0.032
8/4/2022,BRITANNIA,0.159090909
8/4/2022,BRITANNIA,0
8/4/2022,BRITANNIA,0.175
8/4/2022,CIPLA,0.015625
8/4/2022,CIPLA,0.144886364
8/4/2022,CIPLA,0
8/4/2022,CIPLA,0
8/4/2022,CIPLA,0
8/4/2022,CIPLA,0
8/4/2022,CIPLA,0
8/4/2022,CIPLA,0.1
8/4/2022,CIPLA,0.144886364
8/4/2022,CIPLA,0.077314815
8/4/2022,CIPLA,0
8/4/2022,CIPLA,0
8/4/2022,CIPLA,-0.026388889
8/4/2022,CIPLA,0.08
8/4/2022,CIPLA,-0.026388889
8/4/2022,CIPLA,0.165151515
8/4/2022,CIPLA,0.165151515
8/4/2022,CIPLA,0.5
8/4/2022,CIPLA,0.5
8/4/2022,CIPLA,0.138095238
8/4/2022,CIPLA,0.333333333
8/4/2022,CIPLA,0.165151515
8/4/2022,CIPLA,0
8/4/2022,CIPLA,0.032
8/4/2022,COALINDIA,0
8/4/2022,COALINDIA,0
8/4/2022,COALINDIA,0.015625
8/4/2022,COALINDIA,0
8/4/2022,COALINDIA,0.1
8/4/2022,COALINDIA,0.08
8/4/2022,COALINDIA,0.015625
8/4/2022,COALINDIA,0
8/4/2022,COALINDIA,-0.16875
8/4/2022,COALINDIA,-0.16875
8/4/2022,COALINDIA,0.015625
8/4/2022,COALINDIA,0.015625
8/4/2022,COALINDIA,0.138095238
8/4/2022,COALINDIA,0.08
8/4/2022,DIVISLAB,0.08
8/4/2022,DIVISLAB,0
8/4/2022,DIVISLAB,0.1
8/4/2022,DIVISLAB,0.1
8/4/2022,DIVISLAB,0
8/4/2022,DIVISLAB,0.015625
8/4/2022,DIVISLAB,0.033333333
8/4/2022,DIVISLAB,0
8/4/2022,DIVISLAB,0.08
8/4/2022,DIVISLAB,0.033333333
8/4/2022,DIVISLAB,0.015625
8/4/2022,DIVISLAB,0.032
8/4/2022,DIVISLAB,0.015625
8/5/2022,BAJFINANCE,0.015625
8/5/2022,BAJFINANCE,0.08
8/5/2022,BAJFINANCE,0.1
8/5/2022,BAJFINANCE,0.015625
8/5/2022,BAJFINANCE,0
8/5/2022,BAJFINANCE,0.015625
8/5/2022,BAJFINANCE,0.033333333
8/5/2022,BAJFINANCE,0
8/5/2022,BAJFINANCE,0.032
8/5/2022,BHARTIARTL,0.015625
8/5/2022,BHARTIARTL,0.015625
8/5/2022,BHARTIARTL,0
8/5/2022,BHARTIARTL,0.1
8/5/2022,BHARTIARTL,0.08
8/5/2022,BHARTIARTL,0.015625
8/5/2022,BHARTIARTL,0.165151515
8/5/2022,BHARTIARTL,0
8/5/2022,BHARTIARTL,0
8/5/2022,BHARTIARTL,0.015625
8/5/2022,BHARTIARTL,0
8/5/2022,BHARTIARTL,0.165151515
8/5/2022,BHARTIARTL,0
8/5/2022,BHARTIARTL,0
8/5/2022,BHARTIARTL,0.08
8/5/2022,BHARTIARTL,0.032
8/5/2022,BPCL,0.08
8/5/2022,BPCL,-0.066666667
8/5/2022,BPCL,0.1
8/5/2022,BPCL,0.015625
8/5/2022,BPCL,0.165151515
8/5/2022,BPCL,0.015625
8/5/2022,BPCL,0.08
8/5/2022,BPCL,0.165151515
8/5/2022,BPCL,0.032
8/5/2022,BRITANNIA,0.08
8/5/2022,BRITANNIA,0.15
8/5/2022,BRITANNIA,0.5
8/5/2022,BRITANNIA,0.1
8/5/2022,BRITANNIA,0.077314815
8/5/2022,BRITANNIA,0
8/5/2022,BRITANNIA,0
8/5/2022,BRITANNIA,-0.16875
8/5/2022,BRITANNIA,0.015625
8/5/2022,BRITANNIA,0.15
8/5/2022,BRITANNIA,0.08
8/5/2022,BRITANNIA,0
8/5/2022,BRITANNIA,-0.16875
8/5/2022,BRITANNIA,0
8/5/2022,BRITANNIA,0
8/5/2022,BRITANNIA,0.032
8/5/2022,BRITANNIA,0
8/5/2022,CIPLA,0
8/5/2022,CIPLA,0
8/5/2022,CIPLA,0.015625
8/5/2022,CIPLA,0.1
8/5/2022,CIPLA,0
8/5/2022,CIPLA,0.015625
8/5/2022,CIPLA,0.033333333
8/5/2022,CIPLA,0
8/5/2022,CIPLA,0
8/5/2022,CIPLA,0.033333333
8/5/2022,CIPLA,0
8/5/2022,CIPLA,0.15
8/5/2022,CIPLA,0
8/5/2022,CIPLA,0.15
8/5/2022,CIPLA,0.08
8/5/2022,CIPLA,0.032
8/5/2022,CIPLA,0
8/5/2022,CIPLA,0
8/5/2022,COALINDIA,0.08
8/5/2022,COALINDIA,0.1
8/5/2022,COALINDIA,0
8/5/2022,COALINDIA,0.165151515
8/5/2022,COALINDIA,0.4
8/5/2022,COALINDIA,0.08
8/5/2022,COALINDIA,0.033333333
8/5/2022,COALINDIA,0.015625
8/5/2022,COALINDIA,0.032
8/5/2022,DIVISLAB,0
8/5/2022,DIVISLAB,0.015625
8/5/2022,DIVISLAB,0
8/5/2022,DIVISLAB,0.1
8/5/2022,DIVISLAB,0.1
8/5/2022,DIVISLAB,0.015625
8/5/2022,DIVISLAB,0.033333333
8/5/2022,DIVISLAB,0.015625
8/5/2022,DIVISLAB,0.08
8/5/2022,DIVISLAB,0.165151515
8/5/2022,DIVISLAB,0.015625
8/5/2022,DIVISLAB,-0.125
8/5/2022,DIVISLAB,0.032
8/6/2022,BAJFINANCE,0.015625
8/6/2022,BHARTIARTL,0
8/6/2022,CIPLA,0.08
8/1/2022,COALINDIA,0
8/6/2022,COALINDIA,0
8/6/2022,DIVISLAB,0.015625
7/30/2022,DRREDDY,0.7
7/30/2022,DRREDDY,0.08
7/30/2022,EICHERMOT,0
7/30/2022,EICHERMOT,0.022857143
7/30/2022,EICHERMOT,0.08
7/30/2022,GRASIM,0
7/30/2022,GRASIM,0.1625
7/30/2022,GRASIM,0.022857143
7/30/2022,HCLTECH,0.08
7/30/2022,HCLTECH,0.022857143
7/30/2022,HCLTECH,0.015625
7/30/2022,HCLTECH,0
7/30/2022,HDFC,0.375
7/30/2022,HDFC,0.015625
7/30/2022,HDFC,-0.25
7/30/2022,HDFC,0.33
7/30/2022,HDFC,0
7/30/2022,HDFC,-0.25
7/30/2022,HDFC,0.025
7/30/2022,HDFC,0.166666667
7/30/2022,HDFC,0.025
7/30/2022,HDFC,0
7/30/2022,HDFC,0
7/30/2022,HDFC,0
7/30/2022,HDFC,0
7/30/2022,HDFC,-0.0125
7/30/2022,HDFC,-0.0125
7/30/2022,HDFC,0.015625
7/30/2022,HDFC,0.058333333
7/30/2022,HDFC,0.058333333
7/30/2022,HDFC,0
7/30/2022,HDFC,0
7/30/2022,HDFC,0.058333333
7/30/2022,HDFC,-0.0125
7/30/2022,HDFC,-0.0125
7/30/2022,HDFC,0
7/30/2022,HDFC,-0.25
7/30/2022,HDFC,0.222222222
7/30/2022,HDFC,0
7/30/2022,HDFC,-0.031818182
7/30/2022,HDFCBANK,0
7/30/2022,HDFCBANK,0
7/30/2022,HDFCLIFE,0
7/30/2022,HDFCLIFE,0
7/30/2022,HDFCLIFE,0.08
7/30/2022,HDFCLIFE,0.08
7/30/2022,HDFCLIFE,0.015625
7/30/2022,HDFCLIFE,0.015625
7/30/2022,HDFCLIFE,-0.25
7/31/2022,DRREDDY,0.015625
7/31/2022,DRREDDY,0.08
7/31/2022,EICHERMOT,0.015625
7/31/2022,EICHERMOT,0.015625
7/31/2022,EICHERMOT,0.08
7/31/2022,EICHERMOT,0.015625
7/31/2022,GRASIM,0.022857143
7/31/2022,GRASIM,0.08
7/31/2022,GRASIM,0.25
7/31/2022,HCLTECH,0.015625
7/31/2022,HCLTECH,0
7/31/2022,HDFC,0.429861111
7/31/2022,HDFC,0.015625
7/31/2022,HDFC,0
7/31/2022,HDFC,0.033333333
7/31/2022,HDFC,0.166666667
7/31/2022,HDFC,0.09952381
7/31/2022,HDFC,0.092857143
7/31/2022,HDFC,0.7
7/31/2022,HDFC,-0.2
7/31/2022,HDFC,0.09
7/31/2022,HDFC,0
7/31/2022,HDFC,0
7/31/2022,HDFC,0
7/31/2022,HDFC,0
7/31/2022,HDFC,0
7/31/2022,HDFC,0.166666667
7/31/2022,HDFC,0
7/31/2022,HDFC,0.75
7/31/2022,HDFC,0.08
7/31/2022,HDFC,-0.0125
7/31/2022,HDFC,0.015625
7/31/2022,HDFCBANK,0.08
7/31/2022,HDFCBANK,0.433333333
7/31/2022,HDFCBANK,0.433333333
7/31/2022,HDFCBANK,0.3125
7/31/2022,HDFCBANK,0.3125
7/31/2022,HDFCBANK,0.3125
7/31/2022,HDFCBANK,0
7/31/2022,HDFCBANK,0
7/31/2022,HDFCBANK,0
7/31/2022,HDFCBANK,0.015625
7/31/2022,HDFCBANK,0.020833333
7/31/2022,HDFCBANK,0.022857143
7/31/2022,HDFCBANK,0.08
7/31/2022,HDFCLIFE,0.015625
7/31/2022,HDFCLIFE,0.08
7/31/2022,HDFCLIFE,0
7/31/2022,HDFCLIFE,-0.055555556
7/31/2022,HDFCLIFE,0.188888889
7/31/2022,HDFCLIFE,0.022857143
7/31/2022,HDFCLIFE,0
7/31/2022,HDFCLIFE,0
7/31/2022,HDFCLIFE,0.015625
8/1/2022,DRREDDY,0.08
8/1/2022,DRREDDY,0.015625
8/1/2022,DRREDDY,0.015625
8/1/2022,DRREDDY,0.015625
8/1/2022,DRREDDY,0.1
8/1/2022,DRREDDY,0.1
8/1/2022,DRREDDY,0.015625
8/1/2022,DRREDDY,-0.036931818
8/1/2022,DRREDDY,0.08
8/1/2022,DRREDDY,0.08
8/1/2022,DRREDDY,0
8/1/2022,DRREDDY,0.032
8/1/2022,DRREDDY,0.03125
8/1/2022,DRREDDY,-0.016666667
8/1/2022,EICHERMOT,0
8/1/2022,EICHERMOT,0.015625
8/1/2022,EICHERMOT,0.08
8/1/2022,EICHERMOT,0.1
8/1/2022,EICHERMOT,0.1
8/1/2022,EICHERMOT,0
8/1/2022,EICHERMOT,-0.16875
8/1/2022,EICHERMOT,0
8/1/2022,EICHERMOT,0
8/1/2022,EICHERMOT,0
8/1/2022,EICHERMOT,0.033333333
8/1/2022,EICHERMOT,0.032
8/1/2022,EICHERMOT,0.022857143
8/1/2022,GRASIM,0
8/1/2022,GRASIM,0.08
8/1/2022,GRASIM,0.1
8/1/2022,GRASIM,-0.16875
8/1/2022,GRASIM,0.015625
8/1/2022,GRASIM,0
8/1/2022,GRASIM,0.015625
8/1/2022,GRASIM,0.08
8/1/2022,GRASIM,0.032
8/1/2022,HCLTECH,0.015625
8/1/2022,HCLTECH,0.015625
8/1/2022,HCLTECH,0
8/1/2022,HCLTECH,0.1
8/1/2022,HCLTECH,0.165151515
8/1/2022,HCLTECH,0.165151515
8/1/2022,HCLTECH,0
8/1/2022,HCLTECH,0.165151515
8/1/2022,HCLTECH,0.165151515
8/1/2022,HCLTECH,0.08
8/1/2022,HCLTECH,0.022857143
8/1/2022,HCLTECH,0.032
8/1/2022,HDFC,-0.025
8/1/2022,HDFC,0
8/1/2022,HDFC,-0.025
8/1/2022,HDFC,0
8/1/2022,HDFC,0.015625
8/1/2022,HDFC,0
8/1/2022,HDFC,0.433333333
8/1/2022,HDFC,-0.051851852
8/1/2022,HDFC,0
8/1/2022,HDFC,-0.06875
8/1/2022,HDFC,0.433333333
8/1/2022,HDFC,0.5
8/1/2022,HDFC,0.1
8/1/2022,HDFC,0.75
8/1/2022,HDFC,0.15
8/1/2022,HDFC,0.16
8/1/2022,HDFC,0.08
8/1/2022,HDFC,0.5
8/1/2022,HDFC,-0.05
8/1/2022,HDFC,-0.101851852
8/1/2022,HDFC,-0.16875
8/1/2022,HDFC,-0.16875
8/1/2022,HDFC,0.5
8/1/2022,HDFC,0.107977737
8/1/2022,HDFC,0.15
8/1/2022,HDFC,0
8/1/2022,HDFC,0
8/1/2022,HDFC,0
8/1/2022,HDFC,0
8/1/2022,HDFC,0.015625
8/1/2022,HDFC,0
8/1/2022,HDFC,0
8/1/2022,HDFC,0.08
8/1/2022,HDFC,0
8/1/2022,HDFC,0.35
8/1/2022,HDFC,0.7
8/1/2022,HDFC,0.7
8/1/2022,HDFC,0.7
8/1/2022,HDFC,0.026666667
8/1/2022,HDFC,0.282272727
8/1/2022,HDFC,0
8/1/2022,HDFC,0.282272727
8/1/2022,HDFC,0.25
8/1/2022,HDFC,0
8/1/2022,HDFC,-0.05
8/1/2022,HDFC,0
8/1/2022,HDFC,0.032
8/1/2022,HDFC,0.375
8/1/2022,HDFC,0
8/1/2022,HDFC,0.375
8/1/2022,HDFC,0.375
8/1/2022,HDFC,0
8/1/2022,HDFC,0.08
8/1/2022,HDFCBANK,0
8/1/2022,HDFCBANK,0.1
8/1/2022,HDFCBANK,0
8/1/2022,HDFCBANK,0.08
8/1/2022,HDFCBANK,0.033333333
8/1/2022,HDFCBANK,0
8/1/2022,HDFCBANK,0.015625
8/1/2022,HDFCBANK,0
8/1/2022,HDFCBANK,0
8/1/2022,HDFCBANK,0.020833333
8/1/2022,HDFCBANK,0
8/1/2022,HDFCBANK,0.032
8/1/2022,HDFCBANK,0.375
8/1/2022,HDFCBANK,0.375
8/1/2022,HDFCBANK,0
8/1/2022,HDFCLIFE,0
8/1/2022,HDFCLIFE,0.08
8/1/2022,HDFCLIFE,0.1
8/1/2022,HDFCLIFE,-0.16875
8/1/2022,HDFCLIFE,0.08
8/1/2022,HDFCLIFE,-0.098888889
8/1/2022,HDFCLIFE,0.015625
8/1/2022,HDFCLIFE,0.165151515
8/1/2022,HDFCLIFE,-0.098888889
8/1/2022,HDFCLIFE,0.6
8/1/2022,HDFCLIFE,0.032
8/2/2022,DRREDDY,0.08
8/2/2022,DRREDDY,0
8/2/2022,DRREDDY,0.015625
8/2/2022,DRREDDY,0.1
8/2/2022,DRREDDY,0.015625
8/2/2022,DRREDDY,0.1
8/2/2022,DRREDDY,0.015625
8/2/2022,DRREDDY,0
8/2/2022,DRREDDY,0.08
8/2/2022,DRREDDY,-0.16875
8/2/2022,DRREDDY,0.08
8/2/2022,DRREDDY,-0.16875
8/2/2022,DRREDDY,0.032
8/2/2022,EICHERMOT,0.1
8/2/2022,EICHERMOT,0.1
8/2/2022,EICHERMOT,0.015625
8/2/2022,EICHERMOT,0.08
8/2/2022,EICHERMOT,-0.16875
8/2/2022,EICHERMOT,0.015625
8/2/2022,EICHERMOT,0.033333333
8/2/2022,EICHERMOT,0.015625
8/2/2022,EICHERMOT,0.032
8/2/2022,GRASIM,0.08
8/2/2022,GRASIM,0.1
8/2/2022,GRASIM,0.020833333
8/2/2022,GRASIM,0.165151515
8/2/2022,GRASIM,0.08
8/2/2022,GRASIM,0
8/2/2022,GRASIM,0
8/2/2022,GRASIM,0
8/2/2022,GRASIM,0
8/2/2022,GRASIM,0.032
8/2/2022,HCLTECH,0.08
8/2/2022,HCLTECH,0.1
8/2/2022,HCLTECH,-0.036931818
8/2/2022,HCLTECH,-0.036931818
8/2/2022,HCLTECH,0.165151515
8/2/2022,HCLTECH,0
8/2/2022,HCLTECH,0.032
8/2/2022,HCLTECH,0.35
8/2/2022,HCLTECH,0.08
8/2/2022,HDFC,0.015625
8/2/2022,HDFC,0.086805556
8/2/2022,HDFC,0.391666667
8/2/2022,HDFC,0.35
8/2/2022,HDFC,0
8/2/2022,HDFC,0.466666667
8/2/2022,HDFC,0.266666667
8/2/2022,HDFC,0.015625
8/2/2022,HDFC,0.1
8/2/2022,HDFC,0.5
8/2/2022,HDFC,0.4
8/2/2022,HDFC,0.086805556
8/2/2022,HDFC,0.4
8/2/2022,HDFC,0
8/2/2022,HDFC,-0.16875
8/2/2022,HDFC,0.015625
8/2/2022,HDFC,0
8/2/2022,HDFC,0
8/2/2022,HDFC,-0.06875
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,0.75
8/2/2022,HDFC,-0.06875
8/2/2022,HDFC,0.509090909
8/2/2022,HDFC,-0.06875
8/2/2022,HDFC,0.5
8/2/2022,HDFC,0.15
8/2/2022,HDFC,0
8/2/2022,HDFC,0
8/2/2022,HDFC,0
8/2/2022,HDFC,-0.071428571
8/2/2022,HDFC,0
8/2/2022,HDFC,0.2
8/2/2022,HDFC,0.08
8/2/2022,HDFC,0.032
8/2/2022,HDFC,0
8/2/2022,HDFC,0.191666667
8/2/2022,HDFCBANK,0
8/2/2022,HDFCBANK,0.08
8/2/2022,HDFCBANK,0.1
8/2/2022,HDFCBANK,0
8/2/2022,HDFCBANK,0.4
8/2/2022,HDFCBANK,0.4
8/2/2022,HDFCBANK,0.015625
8/2/2022,HDFCBANK,-0.16875
8/2/2022,HDFCBANK,0
8/2/2022,HDFCBANK,0
8/2/2022,HDFCBANK,0.08
8/2/2022,HDFCBANK,0
8/2/2022,HDFCBANK,0.032
8/2/2022,HDFCLIFE,0
8/2/2022,HDFCLIFE,0.1
8/2/2022,HDFCLIFE,0
8/2/2022,HDFCLIFE,-0.16875
8/2/2022,HDFCLIFE,0.08
8/2/2022,HDFCLIFE,0.08
8/2/2022,HDFCLIFE,0
8/2/2022,HDFCLIFE,0.165151515
8/2/2022,HDFCLIFE,0
8/2/2022,HDFCLIFE,0.032
8/2/2022,HDFCLIFE,0.015625
8/3/2022,DRREDDY,0
8/3/2022,DRREDDY,0.1
8/3/2022,DRREDDY,0.08
8/3/2022,DRREDDY,-0.16875
8/3/2022,DRREDDY,0
8/3/2022,DRREDDY,0
8/3/2022,DRREDDY,0
8/3/2022,DRREDDY,0.032
8/3/2022,DRREDDY,0
8/3/2022,EICHERMOT,0.1
8/3/2022,EICHERMOT,0
8/3/2022,EICHERMOT,0
8/3/2022,EICHERMOT,0.015625
8/3/2022,EICHERMOT,-0.16875
8/3/2022,EICHERMOT,0.08
8/3/2022,EICHERMOT,0
8/3/2022,EICHERMOT,0.165151515
8/3/2022,EICHERMOT,0.015625
8/3/2022,EICHERMOT,0.032
8/3/2022,GRASIM,0
8/3/2022,GRASIM,0
8/3/2022,GRASIM,0.1
8/3/2022,GRASIM,0
8/3/2022,GRASIM,0.08
8/3/2022,GRASIM,-0.16875
8/3/2022,GRASIM,0.015625
8/3/2022,GRASIM,0
8/3/2022,GRASIM,0
8/3/2022,GRASIM,0.015625
8/3/2022,GRASIM,0.032
8/3/2022,HCLTECH,0
8/3/2022,HCLTECH,0.1
8/3/2022,HCLTECH,0.015625
8/3/2022,HCLTECH,0.033333333
8/3/2022,HCLTECH,0
8/3/2022,HCLTECH,0
8/3/2022,HCLTECH,0.08
8/3/2022,HCLTECH,0.015625
8/3/2022,HCLTECH,0.165151515
8/3/2022,HCLTECH,0
8/3/2022,HCLTECH,0.032
8/3/2022,HCLTECH,0
8/3/2022,HCLTECH,0.015625
8/3/2022,HCLTECH,0.015625
8/3/2022,HDFC,0.015625
8/3/2022,HDFC,0.25
8/3/2022,HDFC,0
8/3/2022,HDFC,0.121212121
8/3/2022,HDFC,0.311111111
8/3/2022,HDFC,0.015740741
8/3/2022,HDFC,-0.133333333
8/3/2022,HDFC,0.216666667
8/3/2022,HDFC,0.1
8/3/2022,HDFC,0.216666667
8/3/2022,HDFC,0.407142857
8/3/2022,HDFC,-0.16875
8/3/2022,HDFC,0.08
8/3/2022,HDFC,0
8/3/2022,HDFC,0
8/3/2022,HDFC,0.033333333
8/3/2022,HDFC,0
8/3/2022,HDFC,0.184090909
8/3/2022,HDFC,0.032
8/3/2022,HDFC,0
8/3/2022,HDFCBANK,0.015625
8/3/2022,HDFCBANK,0
8/3/2022,HDFCBANK,-0.133333333
8/3/2022,HDFCBANK,0
8/3/2022,HDFCBANK,0
8/3/2022,HDFCBANK,0
8/3/2022,HDFCBANK,0.1
8/3/2022,HDFCBANK,0.015625
8/3/2022,HDFCBANK,-0.16875
8/3/2022,HDFCBANK,0
8/3/2022,HDFCBANK,0.08
8/3/2022,HDFCBANK,0.015625
8/3/2022,HDFCBANK,0
8/3/2022,HDFCBANK,0.033333333
8/3/2022,HDFCBANK,0.015625
8/3/2022,HDFCBANK,0.032
8/3/2022,HDFCLIFE,0.015625
8/3/2022,HDFCLIFE,0.08
8/3/2022,HDFCLIFE,0.015625
8/3/2022,HDFCLIFE,0
8/3/2022,HDFCLIFE,0.1
8/3/2022,HDFCLIFE,0
8/3/2022,HDFCLIFE,0
8/3/2022,HDFCLIFE,0.08
8/3/2022,HDFCLIFE,0.165151515
8/3/2022,HDFCLIFE,0
8/3/2022,HDFCLIFE,0
8/3/2022,HDFCLIFE,0.015625
8/3/2022,HDFCLIFE,0.032
8/4/2022,DRREDDY,0
8/4/2022,DRREDDY,0.08
8/4/2022,DRREDDY,0.1
8/4/2022,DRREDDY,0
8/4/2022,DRREDDY,0
8/4/2022,DRREDDY,0.015625
8/4/2022,DRREDDY,0.033333333
8/4/2022,DRREDDY,0.08
8/4/2022,DRREDDY,-0.16875
8/4/2022,DRREDDY,0
8/4/2022,DRREDDY,0
8/4/2022,DRREDDY,0.032
8/4/2022,EICHERMOT,0.1
8/4/2022,EICHERMOT,0.1
8/4/2022,EICHERMOT,0.08
8/4/2022,EICHERMOT,0.033333333
8/4/2022,EICHERMOT,0
8/4/2022,EICHERMOT,0.165151515
8/4/2022,EICHERMOT,0.015625
8/4/2022,EICHERMOT,0.032
8/4/2022,GRASIM,0.08
8/4/2022,GRASIM,0.1
8/4/2022,GRASIM,-0.16875
8/4/2022,GRASIM,-0.16875
8/4/2022,GRASIM,0.08
8/4/2022,GRASIM,0
8/4/2022,GRASIM,0
8/4/2022,GRASIM,0.032
8/4/2022,GRASIM,0.015625
8/4/2022,HCLTECH,0.08
8/4/2022,HCLTECH,0.1
8/4/2022,HCLTECH,-0.16875
8/4/2022,HCLTECH,0.08
8/4/2022,HCLTECH,0.165151515
8/4/2022,HCLTECH,0.032
8/4/2022,HDFC,0
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,0
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,0
8/4/2022,HDFC,0
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,0
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,0.08
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,0
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,0
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,0
8/4/2022,HDFC,-0.025
8/4/2022,HDFC,-0.025
